Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
Hydreigon,Dragon Breath,Dragon Pulse,35,1.288556100339066,1.582134497927936,1.4459136059082096,1.4619957409636437,1.4171471901475576,1.315652781080879,1.2810340085949248,1.3137260841111158,1.4009221743212608,1.3300579040678255,1.1849296698513374,1.3719044993881317,1.3848220349210454,1.2842122280732473,1.3836775651303512,1.4305657767927116
Hydreigon(Unscaled),Dragon Breath,Dragon Pulse,35,3.0562873,3.1075153,2.9708996,2.86259,2.8213024,2.4020207,3.1222925,2.6760578,2.841238,2.8758242,2.7467043,2.7615528,2.7149472,3.9686058,3.1567404,0.87708354
Hydreigon,Bite,Dragon Pulse,35,1.451461205838533,1.921643208254613,1.689245436336088,1.6974004515624503,1.4171471901475576,1.315652781080879,1.2810340085949248,1.3137260841111158,1.6513637409387751,1.588317196762138,1.3841629417029062,1.6365843544673129,1.6190324358661905,1.2842122280732473,1.3836775651303512,1.6380613383835814
Hydreigon(Unscaled),Bite,Dragon Pulse,35,3.442677,3.774354,3.4708703,3.3235128,2.8213024,2.4020207,3.1222925,2.6760578,3.3491635,3.4342272,3.2085333,3.2943358,3.1741173,3.9686058,3.1567404,1.0042996
Latias,Dragon Breath,Outrage,35,1.3582032622532654,1.5503770527425804,1.3566352789145288,1.326396260350349,1.4137406751939878,1.4508463320935339,1.31446393564478,1.3676172434704534,1.4267178398435836,1.384046524902625,1.2097592288974504,1.3222098174420747,1.4227019132746879,1.2692758967346802,1.4062204336233157,1.4816113799948905
Latias(Unscaled),Dragon Breath,Outrage,35,3.2214813,3.0451396,2.7874606,2.597086,2.8145206,2.648847,3.203772,2.785834,2.8935547,2.9925573,2.80426,2.6615207,2.7892108,3.922448,3.20817,0.90837973
Latias,Charm,Outrage,35,1.399617086907553,1.7135479533822737,1.4870981796349694,1.4106112068549894,1.5154320130329408,1.5514238888279694,1.3842109748235576,1.4447272243673448,1.5453694599303258,1.6878619293299257,1.2729931840874467,1.3805493444717032,1.7217968494405465,1.325751575807905,1.464201159868753,1.5569751168548376
Latias(Unscaled),Charm,Outrage,35,3.3197095,3.3656282,3.055521,2.761979,3.016971,2.832474,3.373768,2.9429069,3.1341944,3.6494608,2.9508383,2.7789543,3.3755872,4.096975,3.340448,0.95458543
Latias,Zen Headbutt,Outrage,35,1.512073428313814,1.7692252706085814,1.6185437118688846,1.5673278816523948,1.6640490512435426,1.6874238590315938,1.6393301894731107,1.6847320392952707,1.6572533338513833,1.6219061718135641,1.361908455514949,1.4968751330458623,1.6228727776234524,1.5612907236269367,1.7204824746134335,1.6986706106723812
Latias(Unscaled),Zen Headbutt,Outrage,35,3.5864413,3.4749856,3.3256004,3.0688305,3.3128426,3.0807726,3.9955757,3.4317963,3.3611083,3.5068526,3.1569467,3.0131104,3.1816463,4.8248625,3.9251316,1.0414593
Latias,Splash,Outrage,35,1.7548562741513047,2.076085249823789,2.1324310839004763,2.0231850678773706,1.9115435790347581,1.9726969893720052,1.7412236979265072,1.8384404149969098,2.0363382873141918,1.925257045008794,1.6016126182927195,1.727494154427441,1.9054187941398293,1.6539076725695276,1.8365558752550448,1.9647450175383383
Latias(Unscaled),Splash,Outrage,35,4.1622906,4.077698,4.381478,3.9613996,3.8055627,3.601603,4.243923,3.7449,4.129938,4.1627517,3.7125885,3.4773312,3.7355785,5.111077,4.189943,1.2045902
Goodra,Dragon Breath,Draco Meteor,35,1.4051541952260618,1.5146549482202893,1.4641475771392507,1.3934041218352426,1.5920183231907579,1.4141588872017665,1.3797488645427702,1.4149216521191992,1.5776827877722017,1.4711383609789697,1.2235131403520618,1.371611096778796,1.4517811402035377,1.3240206779676702,1.485366548884413,1.5430251995685682
Goodra(Unscaled),Dragon Breath,Draco Meteor,35,3.3328428,2.9749768,3.0083647,2.7282875,3.1694415,2.5818658,3.3628924,2.882193,3.1997297,3.1808655,2.836142,2.7609622,2.8462207,4.091626,3.388735,0.9460327
Goodra,Water Gun,Draco Meteor,35,1.976972766380347,2.8567070767878513,2.7071296218966316,1.9928002101734748,2.109192723063615,2.1781398779904144,1.947472720162838,2.0614229280407352,2.4600752874657603,2.1517581540516733,1.7622729889563622,2.005000462757417,1.9088092002530372,1.74923636146182,2.099237959207128,2.0628514420164876
Goodra(Unscaled),Water Gun,Draco Meteor,35,4.689122,5.6109395,5.5623035,3.901906,4.199049,3.9766853,4.7466183,4.199115,4.9893274,4.6524878,4.0850043,4.035933,3.7422254,5.4056716,4.7892294,1.2647395
Giratina (Origin),Dragon Tail,Dragon Pulse,35,1.3564198591339205,1.4344295413680694,1.343753120913611,1.2114354758443506,1.4481742635981945,1.4658318277217373,1.3275480495581609,1.3792864726494862,1.4895404600852478,1.3440831953051822,1.22318989194064,1.3136002939391396,1.4126706080369391,1.2944592791964102,1.397755505326457,1.4694779614033908
Giratina (Origin)(Unscaled),Dragon Tail,Dragon Pulse,35,3.2172513,2.8174038,2.7609918,2.3719926,2.8830721,2.6762064,3.2356622,2.8096042,3.0209665,2.9061494,2.8353927,2.6441903,2.7695444,4.0002723,3.188858,0.9009407
Giratina (Origin),Shadow Claw,Dragon Pulse,35,1.5622663183282657,1.6797081086959487,1.5954898819615722,1.377828802591377,1.452506321099974,1.4873682537362958,1.345960716476497,1.412625872098175,1.7558697962516812,1.550901296501859,1.3924118373714938,1.5023882803492234,1.6170419768889874,1.257145891518688,1.4100258379312507,1.7123955574414829
Giratina (Origin)(Unscaled),Shadow Claw,Dragon Pulse,35,3.7054923,3.2991624,3.278232,2.697791,2.8916965,2.715526,3.2805398,2.8775165,3.5611143,3.3533273,3.2276545,3.024208,3.170215,3.8849626,3.2168517,1.0498741
Mega Ampharos,Charge Beam,Dragon Pulse,35,1.4167524288221893,1.6045781426509589,1.476005978137398,1.4345090933531413,1.4687480206142927,1.4445700322731996,1.367350667357425,1.3974716130101825,1.4470645175891486,1.4292982678544248,1.2815682185509558,1.3762686769067456,1.468214579261461,1.3495908832520247,1.5192972706874286,1.4820719391548456
Mega Ampharos(Unscaled),Charge Beam,Dragon Pulse,35,3.3603523,3.1515975,3.03273,2.8087711,2.924031,2.6373882,3.332674,2.8466473,2.9348202,3.0903997,2.9707155,2.7703376,2.8784385,4.1706457,3.466145,0.9086621
Mega Ampharos,Volt Switch,Dragon Pulse,35,1.4094698199707252,1.6425021907936364,1.5592323851985619,1.4500670479533828,1.4863338313327543,1.4464827514586804,1.372905534315715,1.4243569569989332,1.438201234463566,1.4524501825634568,1.3005984603746759,1.403521636107538,1.4756359925255902,1.3945387956529967,1.5516688712211855,1.4973345568806629
Mega Ampharos(Unscaled),Volt Switch,Dragon Pulse,35,3.3430789,3.2260852,3.2037342,2.8392336,2.9590414,2.6408803,3.346213,2.9014127,2.9168444,3.1404583,3.0148282,2.825196,2.8929882,4.3095484,3.539998,0.91801965
Shadow Salamence,Dragon Tail,Outrage,35,1.1449383941732385,1.2465086294765657,1.1281129561936156,1.056080444469504,1.0,1.0,1.0984487031894554,1.0,1.0,1.0454290640135047,1.0019445378546408,1.0,1.0,1.0295352848330084,1.0247529459041902,1.0
Shadow Salamence(Unscaled),Dragon Tail,Outrage,35,2.7156448,2.448303,2.3179188,2.0678072,1.9908323,1.8257254,2.6772733,2.0369983,2.0281198,2.2604055,2.322539,2.0129337,1.9605026,3.1815767,2.337885,0.61310256
Shadow Salamence,Dragon Tail,Draco Meteor,35,1.167579561070342,1.3414328207870727,1.1500814138680406,1.1593623825435075,1.030228211587686,1.028608409566959,1.168626830241272,1.0821576532489006,1.0823193975030472,1.062978622914645,1.0221673001423839,1.0432807598183684,1.091338720999401,1.0822112079146138,1.064387281340036,1.0570843155507295
Shadow Salamence(Unscaled),Dragon Tail,Draco Meteor,35,2.7693467,2.6347463,2.3630571,2.2700334,2.0510116,1.8779565,2.84832,2.2043533,2.1950734,2.2983508,2.369416,2.100055,2.1395724,3.3443613,2.4283073,0.6481011
Shadow Salamence,Bite,Outrage,35,1.587149724660266,1.7101024047104048,1.5762618906200208,1.3139992326870416,1.0858472609671843,1.08577505686233,1.262235303245312,1.086569291687676,1.2328078449803608,1.3019856767686793,1.371600687911273,1.1948045780146657,1.2078061003336595,1.1575796579475344,1.0871638646097135,1.2179693067991757
Shadow Salamence(Unscaled),Bite,Outrage,35,3.7645125,3.3588607,3.2387245,2.5728126,2.1617398,1.9823271,3.076474,2.2133398,2.500282,2.815127,3.1794136,2.4050624,2.367907,3.5772727,2.4802701,0.7467401
Shadow Salamence,Bite,Draco Meteor,35,1.843794503391375,,,,1.1747340044663732,1.188382108284192,1.4040493868249915,1.2425257301392938,1.620096110693264,1.6394405145881261,1.6187585889147753,1.447216815933878,1.5448642608278103,1.297745428709806,1.1917528051581008,1.502844157101546
Shadow Salamence(Unscaled),Bite,Draco Meteor,35,4.3732405,,,,2.3386984,2.1696594,3.4221206,2.5310228,3.285749,3.544765,3.7523334,2.9131515,3.0287104,4.0104275,2.7188807,0.9213976
Shadow Salamence,Fire Fang,Outrage,35,1.8708012556169822,1.6322583594840336,1.5076259797843645,1.2521174650725515,1.260721859897491,1.2356095281360493,1.5243805486357345,1.247743653001576,1.3536770855449467,1.4569691871586807,1.4242856492674927,1.2776519167024725,1.3331800733138535,1.4298243567452609,1.2514503180988732,1.2500456693575055
Shadow Salamence(Unscaled),Fire Fang,Outrage,35,4.437297,3.205965,3.0976992,2.451648,2.5098858,2.2558837,3.7154064,2.5416517,2.7454193,3.1502292,3.301539,2.5718286,2.613703,4.4185915,2.8550754,0.7664062
Shadow Salamence,Fire Fang,Draco Meteor,35,2.3569506218258693,2.1209531922658416,1.773958931356351,1.6791872386621134,,,,,,,,,,,,
Shadow Salamence(Unscaled),Fire Fang,Draco Meteor,35,5.59038,4.1658244,3.64493,3.2878513,,,,,,,,,,,,
Arceus (Dragon),Shadow Claw,Outrage,35,1.4568080423301482,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Shadow Claw,Outrage,35,3.455359,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,35,1.5535577037154402,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Iron Tail,Outrage,35,3.6848366,,,,,,,,,,,,,,,
Kingdra,Dragon Breath,Outrage,35,1.5591809466101385,1.8982888287751452,1.5892140836257869,1.5789672490563849,1.684175507901896,1.6581347337337804,1.6495288004814794,1.7277025709839817,1.6950807836894057,1.6210525887371896,1.7057281577062262,1.6337720412748815,1.6676364519996045,1.687209804007289,1.8966824204978552,1.7602609586233011
Kingdra(Unscaled),Dragon Breath,Outrage,35,3.6981742,3.728483,3.2653372,3.0916204,3.352911,3.0272987,4.020433,3.5193272,3.4378269,3.505007,3.9539316,3.2886748,3.2694056,5.2139907,4.3271165,1.0792205
Kingdra,Water Gun,Outrage,35,1.9240365976243723,2.4271811354084587,1.896356125906878,1.8624645148400287,2.058279193079196,1.9378374206767348,1.9485003643958263,2.1309828289989245,2.1264679236404085,1.8730166137439916,2.2574859314897147,1.972173251409125,1.9111551803093758,2.090488387921226,2.223053753565827,2.074711121741198
Kingdra(Unscaled),Water Gun,Outrage,35,4.5635643,4.7672954,3.8964179,3.6467085,4.0976887,3.537959,4.749123,4.3408084,4.3127317,4.0497985,5.2329235,3.969854,3.7468247,6.460244,5.0717044,1.2720107
Kingdra,Waterfall,Outrage,35,2.1160185099536237,2.9944070866242756,2.215525889395893,2.1585577356014416,2.284165270977369,2.2119271605686155,2.0883239026963243,2.3392876665630995,2.4701028509262626,1.9657843425317516,2.557693456711007,2.108080509556773,1.950901569832144,2.539512216873701,2.495923908219523,2.291666666666667
Kingdra(Unscaled),Waterfall,Outrage,35,5.0189204,5.8814,4.5522118,4.2264595,4.54739,4.0383716,5.089918,4.765125,5.0096645,4.250379,5.928814,4.2434263,3.8247476,7.847864,5.694234,1.4050267
Giratina,Dragon Breath,Dragon Claw,35,1.6131582770690027,1.4782856355012226,1.4233844301720342,1.397564588302686,1.6733334093484415,1.5950279817545399,1.5603069450689346,1.582834408845604,1.6389519987921821,1.5063232718353616,1.4184981524194127,1.5595276188182452,1.6502941643637707,1.5284892549557507,1.6508496728760191,1.7426027384390632
Giratina(Unscaled),Dragon Breath,Dragon Claw,35,3.8262014,2.9035428,2.9246092,2.7364337,3.3313262,2.9120831,3.8029706,3.224231,3.323991,3.2569416,3.2881234,3.1392257,3.235406,4.723496,3.7662704,1.0683942
Giratina,Shadow Claw,Dragon Claw,35,1.7775336150407584,1.6926891846785577,1.654883654287359,1.5394137063013638,1.6780061786218756,1.5560630311655848,1.4516347264893714,1.5132264469734706,1.8221744100126631,1.6716114298917892,1.5777798532936242,1.7317406927014038,1.8337136099691989,1.4647325115651255,1.5444165684490396,1.9375861030493824
Giratina(Unscaled),Shadow Claw,Dragon Claw,35,4.2160783,3.3246589,3.4002676,3.0141745,3.3406289,2.8409438,3.5381014,3.0824397,3.695588,3.6143243,3.6573434,3.4858792,3.5950003,4.5264683,3.5234525,1.187939
Druddigon,Dragon Tail,Dragon Claw,35,1.5543452680244085,1.6590940286795914,1.620316050115278,1.4849414321214038,1.551619993306317,1.5438178709678902,1.5042279393437579,1.5492177386696886,1.563935128486986,1.4613259943195287,1.4460651634803066,1.4487296824530285,1.5825138921009336,1.5147144923005464,1.5859209727584211,1.5911324036878922
Druddigon(Unscaled),Dragon Tail,Dragon Claw,35,3.6867046,3.2586737,3.329242,2.9075177,3.0890152,2.8185875,3.666288,3.1557539,3.1718478,3.1596494,3.3520246,2.9161968,3.1025226,4.6809278,3.6181412,0.97552735
Druddigon,Bite,Dragon Claw,35,2.0307365943948525,2.2317702854864274,2.2172152952946407,1.991413898742473,1.7711174868922912,1.7296908943699856,1.6532767663330181,1.6701351198967618,1.966404844526443,1.8550037261010268,1.878262655188249,1.8068611002935666,1.9758750638739269,1.7293861441514633,1.716427794998828,2.107331275863536
Druddigon(Unscaled),Bite,Dragon Claw,35,4.8166428,4.3834834,4.555683,3.8991916,3.5259979,3.1579406,4.029568,3.4020624,3.9881046,4.0108514,4.353872,3.6370916,3.8737082,5.3443284,3.9158812,1.2920102
Exeggutor (Alola),Dragon Tail,Dragon Pulse,35,1.5778012351268187,1.688749320054636,1.6436699744214058,1.4973194608216867,1.510235392503929,1.515225016861791,1.4867879793154957,1.516211034638566,1.5267476802898923,1.5390481651455705,1.4523046817957392,1.3405103705104644,1.7235371174718157,1.546671286708811,1.553929838140244,1.5441233845117204
Exeggutor (Alola)(Unscaled),Dragon Tail,Dragon Pulse,35,3.7423391,3.3169205,3.377227,2.9317539,3.0066254,2.7663848,3.6237812,3.0885193,3.0964272,3.3276987,3.366488,2.6983585,3.378999,4.779684,3.5451562,0.946706
Exeggutor (Alola),Bullet Seed,Dragon Pulse,35,1.9534950864503606,2.487666539519514,2.207555915577985,1.9871496529931334,1.8916689768394854,1.9436038957446724,1.867185096298926,1.8960277482803984,1.8637429110449986,2.0939509329404955,1.9913732837539093,1.6970160517457678,2.261056629050122,2.0722227397909143,1.9002291255161874,1.9348518133736061
Exeggutor (Alola)(Unscaled),Bullet Seed,Dragon Pulse,35,4.633436,4.8860965,4.535836,3.8908422,3.7659957,3.548487,4.5509315,3.8622053,3.7798939,4.5274982,4.616066,3.4159808,4.4328074,6.4037976,4.335208,1.1862626
Flygon,Dragon Tail,Dragon Claw,35,1.5624738760955597,1.7170474190994844,1.6765976206203304,1.4957738543216719,1.6323032834056388,1.6106009151211895,1.5615895822714612,1.699998473243694,1.6812694200806089,1.512724959909669,1.5050042244896153,1.38928082926924,1.6346014537292632,1.6099996903216987,1.6901476378699114,1.6597777702967023
Flygon(Unscaled),Dragon Tail,Dragon Claw,35,3.7059846,3.3725016,3.444883,2.9287276,3.2496421,2.940515,3.8060968,3.462894,3.4098158,3.2707832,3.4886472,2.7965302,3.2046404,4.975388,3.8559253,1.017614
Flygon,Mud Shot,Dragon Claw,35,1.921294625868587,2.0869171791416488,2.097064039151855,1.8555095664886077,1.995676381179871,1.901091095079249,1.8600328614753052,1.956321465756746,1.9808719386300557,1.6700679411614126,1.6791273112552612,1.5073685735402014,1.8006210754323917,1.9052467238090547,2.0821687591634532,2.0180796504911025
Flygon(Unscaled),Mud Shot,Dragon Claw,35,4.5570607,4.0989733,4.3088098,3.6330907,3.973057,3.4708703,4.5334992,3.9850235,4.0174456,3.610987,3.89227,3.034233,3.5301223,5.887791,4.7502875,1.2372898
Flygon,Splash,Dragon Claw,35,2.410933348871005,2.9732290923546545,3.0804748441465635,2.452693450301573,2.4381255015804193,2.389426690344561,2.3371341440673765,2.617817354094012,2.5623930105115096,,,,,2.6773145306074606,2.6511213904118116,2.507070432066048
Flygon(Unscaled),Splash,Dragon Claw,35,5.71842,5.8398037,6.329411,4.8023777,4.853899,4.362437,5.6963487,5.3324895,5.19684,,,,,8.273715,6.0483036,1.5370913
Shadow Flygon,Dragon Tail,Dragon Claw,35,1.5066369157362685,1.436698995849762,1.418899464385521,1.3067932120178043,1.3693563742159498,1.4010829339395725,1.4107096472805134,1.4429034133214544,1.4457393000157093,1.2817164549274052,1.2529923342284175,1.2235097956778207,1.3914138649956393,1.355883242155132,1.4555956608125322,1.4103756148074151
Shadow Flygon(Unscaled),Dragon Tail,Dragon Claw,35,3.5735466,2.8218613,2.915394,2.5587032,2.7261589,2.5579927,3.4383538,2.9391918,2.9321325,2.7713013,2.9044757,2.4628441,2.7278705,4.190091,3.3208153,0.8647049
Shadow Flygon,Mud Shot,Dragon Claw,35,1.8541276591151843,1.7685996495952097,1.8021128086285465,1.571060769306828,1.640524568543518,1.6284271446297454,1.714301527894077,1.7418206485493877,1.7599815849142642,1.4122306300443022,1.3985393209712638,1.325028886942476,1.5323445120654267,1.6312818380924825,1.7103995141958712,1.684578351785059
Shadow Flygon(Unscaled),Mud Shot,Dragon Claw,35,4.3977494,3.4737568,3.7027774,3.0761395,3.2660093,2.9730608,4.178305,3.5480857,3.5694535,3.0534964,3.2418582,2.6671953,3.0041654,5.0411563,3.9021282,1.0328193
Shadow Flygon,Splash,Dragon Claw,35,2.771618534879107,2.5683346363710235,2.6435668930174665,2.1234279379546983,2.063334917762787,2.087057560792001,2.4015207509914265,2.2400627433022406,2.2646186877126295,,,,,2.2141129041783176,2.2270207682229257,2.08694349604412
Shadow Flygon(Unscaled),Splash,Dragon Claw,35,6.5739183,5.044539,5.431702,4.1576753,4.1077538,3.810394,5.8532796,4.563004,4.592918,,,,,6.8422813,5.0807548,1.2795104
Noivern,Bite,Draco Meteor,35,2.079277918206134,3.198766078633148,2.4757956297767625,2.7136443606583365,1.8319680668231069,1.7263727612049435,1.6579559591241555,1.9311602763733284,2.3088544374942748,2.1743334746876037,2.2501365921903993,2.103772518687525,2.110558486379972,1.9941137176905945,1.8907053798625615,2.319633276364072
Noivern(Unscaled),Bite,Draco Meteor,35,4.9317765,6.2827873,5.0869846,5.31332,3.6471412,3.1518826,4.0409727,3.9337702,4.6826334,4.7012997,5.2158875,4.2347546,4.1377554,6.162417,4.3134804,1.4221731
Noivern,Air Slash,Draco Meteor,35,2.031560922947794,3.304093052165021,2.480251686047723,2.5624109806651845,2.0682972644154907,2.053904163243826,2.008350722294768,2.2582272159971857,2.370781745733167,2.2711478144022905,3.049568351422317,2.5796723458899815,2.1892205600747485,2.4669316481742554,2.3026055822502656,2.176790454112604
Noivern(Unscaled),Air Slash,Draco Meteor,35,4.818598,6.489663,5.0961404,5.0172048,4.117633,3.749865,4.8949976,4.600005,4.8082294,4.9106297,7.0689955,5.1927094,4.2919726,7.623568,5.253195,1.3345958
Dragalge,Dragon Tail,Outrage,35,1.8440228042871496,2.1459279342429953,1.8719487563749377,1.8132301321919249,1.7977035534334056,1.8054081407861227,1.7236605699345198,1.9478489010030102,1.8675675864906998,1.7476268970613313,1.8065556917582872,1.6494529849641844,1.8653840091821352,1.974834382782508,2.3032575903717225,1.85281741443063
Dragalge(Unscaled),Dragon Tail,Outrage,35,4.373782,4.214878,3.8462684,3.5503075,3.5789263,3.2961795,4.201116,3.9677649,3.7876508,3.7786834,4.187653,3.3202395,3.6570902,6.102838,5.2546825,1.1359671
Dragalge,Acid,Outrage,35,2.067553370762594,2.555913350675037,2.2049324500454284,2.181530188739376,2.2911711348062815,2.233234198308245,1.957402347436968,2.2327037288150904,2.1883496724404545,2.0432178694490566,2.21300530212812,1.8440540788799948,2.1770601069338036,2.3792795510680715,2.7346075347241987,2.154902109689446
