Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Heliolisk,Quick Attack,Thunderbolt,40,1.647587426605183,1.611905159391568,1.646638964087973,1.6108551742590278,2.001899053180747,1.7771491780634954,1.6210619540583238,1.5981684556609732,1.6183217347537804,1.6352371993132846,1.6922078830055245,1.5851873147194535,1.633997493465953,1.6473205501923367,1.6005824484462396,1.6110395367995944,1.7227401844328232,1.6370152927796258,1.7186076542673,1.5708061746923185,1.7804190057989528,1.5864143284007326,1.9538481553810252,1.7599974062640305,1.6684315752100247,1.620548366466978,1.7716107795784406,1.6535997662886663,1.6170918818634819,1.5796409484007436,1.8311202365558092,1.6532125989762723,1.6359609748779442,1.6076051545854864,1.7313700624710953,1.752566983727202,1.617782047614924,1.5643676441998244,1.5942826010578932,1.5667973175544296,1.610222811358812,1.6134193272519954,1.68465668994578,1.6178217761093314,1.5962942417566017,1.5643100820748348,1.7723430347264506,1.7926005577654593,1.6113337633417442,1.6089102000130588,1.6389716613638334,1.6087606122316902,1.6092070231673439,1.5774401877365332,1.613400114252087,1.6025600928896893,1.5445055713106701,1.5455180419765915,1.658023230514957,1.6027693725798804,1.7735937954327803,1.7370636638055634,1.783784435125215,1.7209962593806618,1.6149305431352476,1.5984441934771847,1.6908525586164374,1.6868413369474662,1.6230473315553906,1.5917448720117302,1.6119836304438357,1.585087453704674,1.6511096581854,1.603975053402917,1.6299001066956873,1.6008927295762936,1.6039374968122848,1.5807132480525876,1.5676265402712588,1.5984829084215029,1.6576660992116943,1.6291738083936589,1.6503631002521038,1.5864539184674118,1.616936136849767,1.6111610836288133
Heliolisk,Volt Switch,Parabolic Charge,40,1.781887438447586,1.8181074152958818,,,,,,,,,,,1.7825086914240922,1.8117430880530436,,,1.8551554152811787,1.805571482014241,1.9127106907624427,1.8143172673270385,1.937488456680911,1.7949633624664878,1.9494212137948346,1.8398552600580553,,,,,1.770833569056798,1.7601867615870144,,,,,1.7820355204306357,1.8130818506116657,,,,,,,,,,,1.6924041823514626,1.7243788791581867,1.7279969057922595,1.7672371338393371,,,,,,,1.7348292346147691,1.7405471416443332,,,1.7662118632015202,1.732450844266354,,,,,1.7169257068276635,1.719966883711119,,,,,,,1.7800403704944872,1.766799376983556,1.7738716101911034,1.7747959328368526,1.708646783418683,1.7240849712318127,,,,,1.7531908887327605,1.7534256656391296
Heliolisk,Mud-Slap,Thunderbolt,40,2.1871132812061247,2.2376934558669754,1.7955179182650751,1.8020407659370448,2.213196311339193,2.022673660773812,1.8083411967496694,1.799228272447282,1.7669204263434704,1.8215570198724664,2.0510916207128007,1.8782297346669823,2.2314155474457733,2.2635473313321186,1.760992315013356,1.7898280986933095,2.304653108200636,2.208025020247567,2.5267516799188128,2.2211646081050835,2.4929804641694804,2.2378448939219964,2.3652640426281573,2.1006397684666256,1.8545757306449153,1.8056943499464482,2.0871340797457103,1.9145688585922214,2.193686562325733,2.2032504722388526,2.165028086927121,1.890310698813291,1.8408189384060019,1.8425576518183149,2.011342082718731,2.0523346288346476,1.8092761706311773,1.758622712007526,1.8020242013272438,1.7858855090012298,1.8020905549489976,1.8318695794893056,1.8456680495014648,1.8259083444612165,1.8172483559411186,1.8044546651417075,2.194548562920538,2.246583206735945,2.2184570186520975,2.2663554067168037,1.8504324479744438,1.823125606313512,1.7969457686587975,1.7601572501778597,1.800976470135045,1.7966760314929742,2.1375561644064542,2.172075091857977,1.8270974834244968,1.7956391644887235,2.285489233300348,2.3049039596218988,2.0530730995774635,1.9758333117492253,1.845287995465296,1.814894740188168,2.0261534332267543,2.0277575857740144,1.844219235086456,1.8260376497591126,1.8350051605015345,1.8155232425315457,1.8654008937933102,1.8441465802753516,2.2352555061927615,2.2249851195566444,2.208709176503265,2.2311205880570477,2.12197401387819,2.1310566985199766,1.8565422483395382,1.8436969869542894,1.9186060744297175,1.819020723108463,2.2151546247197964,2.238661592537774
Deoxys,Charge Beam,Thunderbolt,40,1.447201765800432,1.2965072706106846,1.4459601701148312,1.2982418320429747,1.5205142443389286,1.3849390076771337,1.312015376443417,1.2728642064682303,1.3199245458878412,1.2600206045534916,1.535446207188244,1.406978514804687,1.3622160144284108,1.316784811989502,1.3739374082082785,1.2712682497416723,1.658268104920896,1.4155078525263742,1.4181768553760168,1.350743717628793,1.6433216216533786,1.3950789267295247,1.5003312638810262,1.3437067309718427,1.535392489969131,1.342070760451968,1.7868947662625358,1.4169387215310043,1.5295879793305693,1.4005495314217082,1.6853760376789493,1.418507412677244,1.3427156502780904,1.276574849200517,1.3204077826731129,1.3098235286220488,1.26973811438243,1.1979083055616104,1.265249000702656,1.203476093849808,1.2879848601405564,1.276190028851802,1.423837159645878,1.37181246312114,1.3450741300730729,1.2151506026430112,1.508978581941849,1.2947452993355064,1.2982966803273468,1.2135327413961308,1.3710935643715154,1.281909296648402,1.3396199732500838,1.2463881986588479,1.351770702453633,1.2320554295456603,1.338380289106886,1.2196227944727605,1.320198257138822,1.2127101835613336,1.33333526296809,1.2694689373169532,1.4454299485504545,1.3295983588728733,1.5668426432043097,1.3716794924270508,1.3707470191861333,1.2704708173314732,1.3136859494503736,1.2423335117246448,1.3059654560943452,1.240477212896889,1.3545028285691783,1.267793047713609,1.4525740454234197,1.3231164025868365,1.308839496454646,1.214486238521314,1.3194294325250406,1.231165559270074,1.3884418378453034,1.2809990816313161,1.3719127445290311,1.2591604495960724,1.368647428413517,1.3082928215055418
Deoxys,Zen Headbutt,Thunderbolt,40,1.6487400046007605,1.4041204764558948,1.6464503979425587,1.4084547748957823,1.3574942843499194,1.2289063204420239,1.4289403725466714,1.369875120181209,1.4171614668545258,1.3687012852957936,1.6244303950666459,1.5338725956261539,1.6613269749040485,1.5995866163651289,1.5409689400505415,1.408570154741688,1.9349908944175567,1.5363816637836336,1.6106513455387121,1.4608821839682513,2.3613715111512312,1.8922254335227748,1.689650038529546,1.4542264325579795,1.6950384415180682,1.4416583020161642,2.7934900163772234,1.9313915129904846,1.6672337799058246,1.4800397317997582,2.507732793226423,1.9140134351044646,1.6284617641051438,1.571530661252737,1.4162158400776133,1.4074187822773832,1.383925228039388,1.306415012870825,1.3749653099792094,1.3032295491949348,1.4154069720717537,1.3891672929408108,1.88513013072727,1.8614066978589934,1.4443408103054254,1.3059205213310536,1.755753323190455,1.4330293214371874,1.4094528509673452,1.329014381812945,1.4658060469246474,1.3937849326650484,1.4835300121524069,1.3545397361924933,1.4258783436561813,1.324304286026816,1.4237137347791868,1.3192529390776464,1.4463134249168839,1.3238714906897506,1.6574156378810787,1.592324112587877,1.2879601721855356,1.1977153844629151,2.2546148983554763,1.862352125161706,1.690263512296947,1.5440577298495173,1.6476936163602567,1.5464431136947454,1.6500116030966892,1.5407710266656023,1.6948307499331692,1.5830829122620054,1.5303303006440985,1.4077267903325972,1.405163330856901,1.312802997005701,1.416093797323792,1.3231315524057925,1.5156221124861653,1.3900117124431297,1.4915597690792302,1.3747214769480618,1.6474654764379872,1.625468472951099
Deoxys,Splash,Thunderbolt,40,2.3711319276398233,1.9541537755925404,2.3835100738074653,1.9424619738492497,2.4182187678389053,2.117730214511386,1.8914428993922605,1.8727868756934956,1.90789860847137,1.885318833861347,2.2920089742155136,2.151470336635407,1.9762858174353892,1.937736723716761,2.1458373957951262,1.937327316537127,2.9836961048366515,2.1926548924766913,2.218696463958638,1.9830298512564744,2.6835155300207294,2.1024571432859114,2.4398931929721672,2.0618721996805602,2.6056688239349004,2.1224069656828877,4.1588426449333085,2.19523218365485,2.4545718229191458,2.195792108619085,3.3648191388511886,2.23642435961425,1.9280204095437168,1.8695658661226284,1.872570749197979,1.9332452465366794,1.8028075488614905,1.73477011035643,1.7937302934849628,1.7247425715762443,1.8522314932111095,1.843880869700425,2.049553451341693,2.041896007429045,1.9170562118157748,1.7627951752799256,2.2005929117174525,1.9148706763033743,1.8305448793293722,1.7640807686812232,1.9651844031718275,1.9013450126603788,2.013004148741231,1.8248279934661744,1.9016837020299004,1.8037324983152114,1.89131779353502,1.7885786283620981,1.9047428077394335,1.7835463170026358,1.9851394902712802,1.9041510498249143,2.042633043450687,1.9377916474245684,2.4037372298931006,2.087203169902215,2.034133540411593,1.8515037260634277,1.8741460237893772,1.8085746691514624,1.918161483726003,1.7818306052961987,1.9472638230379429,1.8598391591444958,2.1132868719924125,1.9497703158951996,1.846168995926484,1.7585226319942244,1.9232563133065022,1.8052383059940451,1.9490946731053522,1.8535575071442252,1.9324090781461598,1.8501709771319303,1.9057337249518442,1.9235318751093173
Luxray,Hidden Power Ghost,Wild Charge,40,,1.5848098044864976,1.5702792999714745,1.583274733720426,1.6189457167330155,1.6954747678568176,1.5337925009071218,1.551455532088568,1.5518962895840696,1.5939414834029284,1.6050353048726949,1.5727481289143228,1.385065393213286,1.4026901170324257,1.535910752882726,1.5604855607365338,,,,,,,,,1.5110209841353313,1.557109412798893,,,,,,,1.4096411233031616,1.446157744071144,,,1.5630709213457286,1.5326737932643115,1.5307152432674587,1.5480968408432123,,,,,,,1.4048995899059324,1.3898715205559093,,,1.553109692428041,1.5554740110991712,,,1.5777244492090459,1.591991973365252,,,1.5699532984964673,1.587845637870444,1.6670386119424212,1.6860965491145743,1.6652170948843772,1.664143181199481,,,1.5549913268606488,1.556782389361716,1.3987197918448155,1.4093070419245142,1.4073978744441833,1.4053111665730986,1.4069778741796917,1.3966915367108153,,,1.5691493055235504,1.5840752887654062,,,1.5788745211279445,1.577683556260363,,,1.409135033628138,1.4202562852271474
Eelektross,Spark,Thunderbolt,40,1.4859131124938945,1.4684475870691642,1.4815513126186073,1.4723168455331566,1.5056572407162807,1.500265325767202,1.4485840892256832,1.4430913150034048,1.4326292196808166,1.4394384341569635,1.4893705234569623,1.4057817095441991,1.4452976864645841,1.4467124919113497,1.453744095767584,1.453407901166426,1.4583351440995564,1.451060214029076,1.4240220371903576,1.4226044617544216,1.4654050648348094,1.4373486361815482,1.483480805206633,1.4397173025185395,1.4687392831518038,1.455599469359136,1.489870242655469,1.4682314235673257,1.46935077118241,1.441862258032945,1.4807442874082257,1.4434890753060396,1.4479200706789905,1.448220206510768,1.4460474683852294,1.4577111277922077,1.4591997325184163,1.4327873243180183,1.4536181102959373,1.450808130006266,1.40926766071225,1.4437863886873292,1.4563678786686103,1.4371762705392601,1.4524987985625992,1.442276347416559,1.4525111413752898,1.4529035849027727,1.448332868198562,1.4497324546644805,1.444170527767207,1.437074679865918,1.4576228162258353,1.4317436531668388,1.4745457987769943,1.4677582535782898,1.443510588092754,1.4410272656205454,1.445854311157594,1.4387308046384408,1.4428544635616196,1.4378109967955104,1.565656596085395,1.5433581026775192,1.4709062282195158,1.4774989088638824,1.406562698191999,1.406777272878492,1.460302016204618,1.4567264461899494,1.4552743882074881,1.4488393635238983,1.4722960966301657,1.452793922518046,1.4647135406582272,1.4706176658220602,1.4638860263460456,1.4473277836714498,1.440416683037814,1.4564352871205184,1.4744899782602614,1.4453251605841713,1.4520800258351831,1.4381658941715796,1.4874389614794816,1.4776930597139786
Eelektross,Acid,Thunderbolt,40,1.742140257386091,1.7255891299411297,1.742962754278975,1.7247302637072366,1.76837634063604,1.8032426181537242,1.669195063325611,1.6619528144007087,1.7001387878384278,1.7209972943886362,1.731401850153857,1.6900490879654344,1.7011678877844758,1.7150184113299518,1.6853996191676168,1.710259703176852,1.708034578116073,1.7303428387695439,1.6777518230318147,1.7049388937469057,1.7184461411974798,1.7232203982627396,1.8105013830063672,1.8273141321204496,1.6974985264649054,1.710724377265787,1.704085945552717,1.7085472391068148,1.6704471023075758,1.6537520073498413,1.707714538901947,1.698525909325903,1.6610403094946289,1.6883033993844851,1.833255762901943,1.8934689529676507,1.7058822501563162,1.7049031212885004,1.5175881472152346,1.514603684839614,1.6355536977386544,1.6891043415915137,1.690602307248781,1.6901993680407912,1.7488485753336962,1.754462532310522,1.8510283258853473,1.8806456746209428,1.745097267207767,1.7613851413988117,1.728655279745076,1.7233488972280322,1.7492301894223197,1.7333665126800806,1.7107517443113684,1.7152947688570597,1.7154114382770775,1.7367548851280419,1.7045897062023108,1.716231319331916,1.8920908506711427,1.9455330724720372,1.8651210134529859,1.8476994009638494,1.7117976264230976,1.7234986074174397,2.024238133049519,2.0493134239795494,1.7423803268257452,1.7596514541497215,1.7447027343410866,1.7540142434351194,1.751616900382423,1.7519453078786376,1.7332079601718164,1.7210159381815815,1.5147645760784003,1.5013569664672626,1.6738644863342842,1.7004640673697964,1.7379020045603244,1.736901189043368,1.728712358506829,1.73638135083804,1.706596865142667,1.7120352930468477
Raichu,Thunder Shock,Wild Charge,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5247761021360442,,1.488381364189437,,1.4976861342796381,,1.584965749283024,,1.5727857855870968,,1.5173891250695084,,1.5132489339945145,,1.5302705006272115,,1.5368123614971605,,1.5301833181550653,,1.5526227066757863,,1.5061518929370592,,1.5398862951457093,,1.5084652735157145,,1.6384888246085916,,1.5703837584656803,,1.5084901459394628,,1.545333685888441,,1.5433982125623038,,1.5431444492300093,,1.5578492576251937,,1.5299303409170475,,1.5085976564203487,,1.511175359407635,,1.535815341636286,,1.557543391943861
Raichu,Spark,Wild Charge,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5474232540193056,,1.5154122249518602,,1.5209852334331915,,1.571207478145192,,1.549419321899512,,1.5286627183809847,,1.515464252647005,,1.5625104781247383,,1.5298593423830158,,1.5360691048203192,,1.50563319762822,,1.5221860368570617,,1.5061945260594276,,1.5611565130054095,,1.6452278258524655,,1.5752576759907906,,1.5081442377680188,,1.5546609608974995,,1.5495233088243272,,1.5609026532836683,,1.5294584472354125,,1.543516186219634,,1.5193286402357498,,1.5322070026866732,,1.547359625627323,,1.5280428985806678
Raichu,Volt Switch,Wild Charge,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6038963656406469,,1.510064215036365,,1.5103217511767955,,1.573865471994748,,1.6053757817236618,,1.5435419483997166,,1.5405700636068365,,1.5455527498483181,,1.5817380423395313,,1.5296874393831599,,1.5385325459670687,,1.541010143530917,,1.5317709169527454,,1.5352482196926547,,1.683380494161797,,1.6545893506543599,,1.5302963076809537,,1.591480308209456,,1.5838929945326292,,1.5927414777203792,,1.5453088108223478,,1.5498251609384295,,1.5189744310616626,,1.562110132420148,,1.5664105228479763,,1.5696880032561578
Raichu,Charm,Wild Charge,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0424961336338145,,1.9183334544074642,,1.9513158851143173,,1.9865032523064163,,1.722630481981122,,1.9501199147246584,,1.9655632427752026,,1.976303603001259,,1.9814807283328915,,1.9649141239105197,,1.9591600637202142,,1.9416291946318474,,1.9644245185934477,,2.218050319907132,,1.77521625549107,,1.728229459317945,,2.2289218835828915,,1.998684407090251,,1.9845955493761565,,2.0009907930002604,,1.9727144081811359,,1.9782313159323897,,1.948198311672526,,2.0056758847437197,,1.972271239398207,,2.0159165374260586
Raichu,Thunder Shock,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.853792768076205,,1.8021085093899258,,1.83081233711268,,1.9536557133478456,,1.93935596552799,,1.8399700153588592,,1.8551390198458868,,1.8600250813626247,,1.850946662150695,,1.8358679003104037,,1.9000109385529929,,1.8118110547945878,,1.8907639498747042,,1.8103468968600893,,1.9722314397153862,,1.8819173993886777,,1.793855490194501,,1.8694510360091388,,1.8623558224905248,,1.8572324954892334,,1.8737839483692948,,1.851631860660652,,1.847702210061118,,1.8421350888984926,,1.8498018289521596,,1.9054081611051563
Raichu,Spark,Thunder Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9174423293631848,,1.873955006649876,,1.8869399653448813,,1.941414645312878,,1.9066864111102517,,1.893855055758559,,1.8698114000573849,,1.9468171557301566,,1.8696926522276034,,1.886682718949347,,1.8639904092779045,,1.8895192809419523,,1.8671408718965954,,1.8917293548874081,,2.028461329551071,,1.9053341019503296,,1.8415232473315684,,1.9196691979159919,,1.9123949813094487,,1.910759225202192,,1.8921619384466044,,1.9093850889905226,,1.8751464853264153,,1.885206065287143,,1.9046600996105847,,1.8727054545978166
Raichu,Spark,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8851004310474138,,1.8434810658688696,,1.8685144830537255,,1.9064078642755953,,1.8765469290196988,,1.8655949337816826,,1.838291262022703,,1.9139666117731666,,1.8334099318300754,,1.872477943206559,,1.8174209343787406,,1.8514461609046506,,1.8203042225920605,,1.8739686300879865,,1.9953945782491118,,1.9086087532332272,,1.7954735757597746,,1.8988158484040563,,1.8970163937886337,,1.8810618061107356,,1.847219727497088,,1.8715277103584862,,1.8396807988472315,,1.873035285079145,,1.875693372076485,,1.8325053182463928
Raichu,Thunder Shock,Thunder Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.896986679081911,,1.8488703258735664,,1.8678285380681916,,1.975479855568225,,1.953828072985934,,1.886545889732093,,1.8768951039912616,,1.9112936219008332,,1.8900804672957268,,1.8809281099561739,,1.9350025208964083,,1.8707580188937238,,1.9211809451702304,,1.8481395317601321,,2.0211954048280774,,1.8945553486385263,,1.8513475443760086,,1.9146853998681308,,1.905650211044407,,1.901298876301928,,1.9194427822309639,,1.9061580829895686,,1.9022155354705577,,1.8660184751716864,,1.9008220089626178,,1.9262806819806326
Raichu,Volt Switch,Thunder Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9625903484958758,,1.8674046402229232,,1.8647337378513809,,1.9281272675443142,,1.9522138313144497,,1.903234121579942,,1.9085885871148356,,1.9142499344957689,,1.9191611988261539,,1.8547777127172753,,1.905949504118931,,1.902210376285101,,1.8946387729122671,,1.8722167774335234,,2.050874615441434,,1.9983084711450747,,1.8703395501700484,,1.9494755398672137,,1.9430778370895032,,1.9410198517215536,,1.92463643009571,,1.9150618423677146,,1.8685221474679263,,1.9060586915211257,,1.9302008019038923,,1.9297286901827797
Raichu,Volt Switch,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9545536437486857,,1.884574669105567,,1.8559438477147336,,1.933591509450261,,1.9609106169111015,,1.892785388998718,,1.9301777643561195,,1.8824585772014915,,1.9175118180146742,,1.8702145622915065,,1.9036278905440611,,1.8759885973356767,,1.8714316900866816,,1.8706428732190408,,2.052647301481618,,1.9868549349711446,,1.8556611166620334,,1.9465495585957941,,1.9360794895039648,,1.9442911494060933,,1.8938944549501016,,1.9052805044590875,,1.8628391663024833,,1.9167918933287171,,1.9179170210714283,,1.9309621429403212
