Attacker,Fast Move,Charged Move,Level,"Kyurem, Tier 5","Kyurem, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Arceus (Fairy), Tier 5","Arceus (Fairy), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Diancie, Tier 5","Diancie, Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Regice, Tier 5","Regice, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Lele, Tier 5","Tapu Lele, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Xerneas, Tier 5","Xerneas, Tier 5","Zacian (Hero), Tier 5","Zacian (Hero), Tier 5","Mega Audino, Mega Tier","Mega Audino, Mega Tier","Mega Gardevoir, Mega Tier","Mega Gardevoir, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Diancie, Mega Legendary Tier","Mega Diancie, Mega Legendary Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Gardevoir, Tier 3","Gardevoir, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Granbull, Tier 3","Granbull, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kirlia, Tier 3","Kirlia, Tier 3","Mr. Mime, Tier 3","Mr. Mime, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Wigglytuff, Tier 3","Wigglytuff, Tier 3"
Dialga,Dragon Breath,Iron Head,40,1.4485255639994032,1.4209718063176071,1.3428018881189714,1.3361653370410194,1.3963167636271654,1.3302632751669854,2.2229424430244595,2.284246389862107,1.6839445182019503,1.7002964184872942,1.6790270500298743,1.6969843208696043,1.6381798844425592,1.6956435415995204,2.2888794469389273,2.4224539626422024,1.6490273365345032,1.6853846241284782,1.6639163556282555,1.658550853648092,1.6483475294080077,1.6642122917677475,2.062514585239075,2.09338426002392,1.4729553023859259,1.4823932562334465,2.1348705230279093,2.1481859493318365,2.1683357205312355,2.2702623536091977,2.2517087555043407,2.407499598423239,2.105457839640526,2.1406422776120273,1.601362961055503,1.6273190536435642,1.5791739509903397,1.6084450709972427,1.8681737865000239,1.9362038430325157,2.361262360887615,2.4197344095917876,1.65297969659346,1.7364365272064468,1.6290681237957487,1.7019269868285578,1.7229739545371143,1.831867664075572,2.034755285333066,2.1599742967539646,1.6918185014842544,1.7134168056347103,1.6190722851884427,1.742891451550079,2.076049381937572,2.206293850369816,1.7202021794789397,1.7866509845209937,2.297536426506818,2.479483989002402,1.9952614352633742,2.1441560767739096,1.801666187279481,1.916329014028616,1.6546008794770661,1.7404700022906152,1.7776964272794893,1.8550069898081827,1.6869747311918708,1.7814960417264487,2.232170049052503,2.4169943578411597,2.167131273696944,2.340857552652201,2.128809677199668,2.2507874505764094,2.2209857016032646,2.36819473979477
Shadow Metagross,Bullet Punch,Meteor Mash,50,0.9379925147271513,0.9285212109786138,0.9163090697950331,0.9170599935804504,0.9125197931086427,0.9042168098823519,0.9261665999688254,0.9250855115199501,0.9295684898974047,0.9259093375003122,0.9281643157270798,0.9234300680090105,0.927041585342329,0.9381035424062738,0.9275377947555593,0.9281333115914784,0.9068428579458073,0.9106728632474491,0.9306408045424506,0.904560930927147,0.9188679428464003,0.9088497187757835,0.9315737434608486,0.9285463239929332,0.8296415924472538,0.8241327858571125,0.9246309013457186,0.9250206133806561,0.9298427421296004,0.9345212123728808,0.9441123545510177,0.9812573655539559,0.9127124609389956,0.8921750201338635,0.9296417521487421,0.9007963897325502,0.9248721145130363,0.9206053343491849,0.9252189652127031,0.9283905731868574,0.9148561673623061,0.9138406276565562,0.9310273334456064,0.9657548447265578,0.945386710301154,0.9566310836182818,0.9505881036144919,1.0010678598603655,0.9332230340063965,0.942341668355727,0.9315202878671992,0.9805625443180764,0.938807268350042,0.9708472308515,0.9296713010237203,0.9516507026065034,0.9257666757577275,0.9598233056466343,0.991285535933075,1.0684578077342877,0.9193874648565313,0.9477266651102406,0.9325567270803169,0.9847455313355802,0.9242217967132578,0.946262137952168,0.9606716183781444,1.0110112400383147,0.9276660533733943,0.9643390780345357,0.9549803300690419,0.9825209125652216,0.9310238634580789,0.9810848070649777,0.9364279748285097,0.9599189652729561,0.9791194647780559,1.0152853192472575
Mega Metagross,Bullet Punch,Meteor Mash,30,1.1360603949586054,1.1243855486119485,1.0719943810530046,1.080367443384734,1.0770702710011577,1.0585287641394119,1.132923281442912,1.1265735196164193,1.1363365284846985,1.1305803754344645,1.1331350721309719,1.1283008308797358,1.0958661675978278,1.1183151294619555,1.1092160270849778,1.1162304575191,1.0704682526682512,1.0818958285283222,1.1274343267864972,1.088191962806644,1.1115832571556536,1.096282315269762,1.1030024273658712,1.0951338808438869,0.9709461518943304,0.9727172576824605,1.128470274324823,1.1046340228595855,1.0939576362191303,1.1057314428313683,1.1195268268296747,1.1690254699508371,1.0807796623924955,1.0524645452561148,1.0987602124344524,1.0761190003600867,1.1053510426675242,1.092212948167985,1.1224725699582534,1.1249508802327068,1.0969420426944005,1.1005571681570439,1.102238814367089,1.1495270420951995,1.1111939500263306,1.1347022490306966,1.124260459433107,1.1726802487505505,1.1207893713075832,1.146451728592173,1.1209578242448328,1.1527868772546235,1.1083915641484008,1.1453135808246893,1.1252675473841145,1.1436774610451141,1.0986134021222735,1.1369986959689888,1.1405153945344533,1.2243380890243307,1.0934370076256064,1.109516257130233,1.1376895015273076,1.1848945359550316,1.115886471777945,1.1299270280274656,1.1384027029703268,1.185765779912895,1.082641409111625,1.1197990648684233,1.132736098042398,1.1645408513987092,1.1375348769257536,1.183932992310732,1.1308831391876333,1.1628955668086394,1.136280566369137,1.1560813364847564
Excadrill,Metal Claw,Iron Head,40,1.4635712843034654,1.4402044526358522,1.4254622328461626,1.424228688246863,1.5133892189528464,1.4100099034736295,1.393150394174689,1.393145540919319,1.393505429737527,1.4021901972354232,1.39043560566016,1.3966542339139076,1.4994036215240212,1.4845507222240195,1.3587288469964638,1.4127123553272005,1.4560682163775942,1.4254599701953552,1.4531667044589793,1.3973874362463288,1.3704615841838848,1.37914431517396,1.5241605661217672,1.429986481571118,1.399732751599953,1.2573618582700454,1.4268642217183432,1.414403998591819,1.3973187355494632,1.4133366757157293,1.481760551396259,1.5148065636992634,1.3651904887661057,1.3612747345455212,1.4082630377173286,1.411182379742121,1.3635396583042956,1.3812493624338191,1.4318462824004257,1.4534005960713254,1.4027103060938237,1.4094353954818648,1.4223953743995683,1.473469589528872,1.4057775934581118,1.442049595905366,1.4732103638742051,1.5045009283649107,1.4154455002747046,1.4468433258240794,1.4947471509211745,1.4693167736753165,1.4337723812087706,1.477984277313162,1.4086235395106164,1.430309114632562,1.4824316099571424,1.472273588333528,1.4789072302637432,1.553753986276642,1.382219285944528,1.4192221393891464,1.4771708927953453,1.5635691854085227,1.457949209110221,1.464142596490184,1.443485492105501,1.5077098767840014,1.4075171750248974,1.4567812230980874,1.4468713042646928,1.492584875269132,1.4273830141742596,1.5109128228078037,1.430528831438844,1.494095549274077,1.4485120588320006,1.506379535172751
Excadrill,Mud-Slap,Iron Head,40,1.7647147674070494,1.7603554762610922,1.6979196877275449,1.7259168750086984,1.850486096171107,1.7297509789188426,1.729992493459593,1.7633858333372485,1.7285327701073592,1.7717543008030592,1.4049159997594791,1.4205602175083674,1.7775659550862006,1.7920159769124748,1.6379902740732302,1.7196524888635465,1.7495605231826215,1.7512915058019216,1.8241259527992824,1.7969945418578597,1.405183120497189,1.4243935359390818,1.8967367099706793,1.7746318527900928,1.4908965854016625,1.3107254698257724,1.7137006144979365,1.7091784914842034,1.7226553375780775,1.7773164190871205,1.759850116885786,1.8265939416601298,1.6505954093154747,1.6577652245878898,1.680658665754551,1.7218278371196272,1.9639951637917346,2.039210817228747,1.7163741594355246,1.773795364019228,1.6724823233385162,1.7274094049473891,1.9727032614091033,2.0787216071696366,1.4059733943230683,1.432831803628383,1.769723207475602,1.8281446531168397,1.6706616569673622,1.7363527875909592,1.8181206124795422,1.8136875883994181,1.7326543568948685,1.799750908305355,1.6916501263388097,1.7457547221656244,1.7831343801714912,1.7635601486172132,1.7849551581835286,1.8800383944217398,1.6855753159152147,1.7440071225530358,1.4381001309501877,1.5179243347750901,1.7564612051112265,1.7660085340364902,1.7965183153645417,1.8832201094430925,1.3697844471076752,1.4147104299242106,2.202438341016632,2.3309492146480952,2.256284974939937,2.443450483506088,1.411942602489125,1.4639546543695112,1.7421342505187587,1.837354175954112
Excadrill,Mud Shot,Iron Head,40,1.8239818978989497,1.8241032641315893,1.7143802841065718,1.7432466631729238,1.8871718638601083,1.743693213859738,1.7458998640210779,1.7808102592448962,1.7447205707853792,1.7832554394444273,1.5503244400800482,1.5700688568155519,1.7783441026925195,1.8031015474888203,1.7146900778119534,1.8143206840623973,1.802804071363314,1.7798530595071962,1.8415666150286494,1.802603522201143,1.5068237361759875,1.5287839298246908,1.9739070181492913,1.8426999297245479,1.6050098968082858,1.4207096764241056,1.751639669643812,1.7672779705553308,1.7218494610917274,1.7882603805450954,1.7832899182762578,1.8522637531425923,1.668841794791997,1.7044530444921568,1.7291129938286283,1.7768299961919691,1.8507581384427043,1.9059825834722681,1.757988213476475,1.8331570249432656,1.7183918722755742,1.7621651042501172,1.8659657163853662,1.9765233734226821,1.5683883332494999,1.6140475674765669,1.8115439534344238,1.8857229235670623,1.691416401902969,1.7616844149097766,1.8734835588029863,1.9072019394278235,1.7901628127720972,1.877902891099451,1.7028795737580826,1.7685038965285957,1.8241487789488473,1.8062874794851307,1.858598374391912,1.9944270817483676,1.7593996690351836,1.8547360958259367,1.5612189683716167,1.6519585621015702,1.8155792977659666,1.839570222188406,1.74107394993677,1.8261087256077697,1.5040418277264824,1.5621911449453942,2.011825365926708,2.136921727366677,2.1132720131709335,2.2833816960489712,1.5530328295538784,1.6434185507840846,1.7741866109381703,1.9140209713387202
Empoleon,Waterfall or Metal Claw,Flash Cannon,45,1.735943585184987,1.7258438523788093,1.7031428269896438,1.721606178045702,,1.7121287293593928,1.7818664618524058,1.7575386415934413,1.7872219554727555,1.7606051956293256,1.7445411214767232,1.7209346543549993,1.747755118790445,1.748725768941831,1.714395242302589,1.7198466387685931,1.617876040062832,1.649321569531102,1.696358923893169,1.6278883509685984,1.7271503669165837,1.654834634191078,1.8540096519185476,1.7837879817572129,1.627618292259318,1.5604880900516462,1.8198161793548315,1.7641924692619004,1.8435824069773963,1.8076012126619296,1.74131759234896,1.802958520699007,1.668229679523869,1.6320118777523505,1.6613256960349143,1.6916171969750045,1.682148600110445,1.706184902932254,1.7323724687995217,1.7234823807730126,1.735609736363167,1.7206446052846602,1.6838693326166552,1.7238164708252088,1.7056167563000884,1.7448222199182264,1.7090203130726496,1.7752370899397543,1.6832527039347442,1.7276787821292483,1.7309608614876397,1.8230288279960156,1.719714168976705,1.7936147032135634,1.6703667562903055,1.734858708663795,1.732567621878363,1.7839231942490164,1.7915262700152979,1.860786818555175,1.7019233119429857,1.7623411457960207,1.7353328189119177,1.8342361684993755,1.69613781909642,1.7329045911336394,1.6624906188539115,1.757634027446458,1.6556114646456122,1.7103340479043938,1.701973648680185,1.772089101917725,1.7498542601224125,1.8518339870893512,1.683728474172138,1.7545820394418061,1.7558981491889367,1.8235830767258334
Solgaleo,Zen Headbutt,Iron Head,35,1.7916336863335,1.82562849350297,1.7190412915090254,1.7843638595210825,1.7508280312773876,1.7762173830809513,1.7892628230364205,1.8287980092152991,1.7982504934491739,1.832173873615694,1.7942412594873958,1.8285582768396513,2.0797333959565676,2.199380017996192,2.068703894985465,,1.730085096037975,1.8190114012274183,1.8215895907418318,1.815118127327624,1.8048533653551053,1.8181657709219963,2.091179258442592,2.137423504744881,1.3459114558814063,1.365267761725497,1.7962136278576468,1.8094288424954474,1.761240363806721,1.8334989257863885,1.8123729113369758,1.9267043333004064,1.926167215950536,1.9806216676042288,1.8050681229926113,1.8030200950214588,1.7557068358100263,1.7939917890261947,1.8389332412514074,1.9088755336786962,1.983043286860956,2.069092151791194,1.8012384282978258,,1.8064573018817374,1.9106914416934506,1.8665346469079132,1.9818923659487278,2.0109533585671553,2.119567443756584,1.8130011508645525,1.9253325737456612,1.8293238672498795,1.9470628342648064,1.8050377794706736,1.8784679678143108,2.0963389980318783,2.2372712232679346,2.2025434720797703,2.327994505641617,2.079517698950825,2.1939007762958536,1.9434743689742076,2.054077689525825,1.8112880654722519,1.8916851513600952,,,1.8339231639181,1.9181072869368532,1.8498173027990539,1.9553987012303946,1.8648254913047926,,1.5371075956749123,1.6074319929047647,1.8658509899939004,1.9770814519485729
Solgaleo,Fire Spin,Iron Head,35,1.8418468401339876,1.8837555338508325,1.7190412915090254,1.7843638595210825,1.7508280312773876,1.7762173830809513,1.865234082058119,1.907900289145596,1.557226480878751,1.5699308098356983,2.1263722810293753,2.18677889526897,1.5063849839228425,1.5560967692721206,2.225174826040516,,1.4659135237855976,1.5146968517488426,1.581477815541841,1.5609627473734609,2.120409891948183,2.169790760581543,1.8652133733276437,1.8955701803061193,1.7647575747420472,1.8289464487187874,1.7962136278576468,1.8094288424954474,1.8295744253600923,1.9078893760991362,1.8901961903486217,2.012470880162603,1.7204584434109986,1.7476263966487302,1.542447295412442,1.5224673279505585,2.0287193564768815,2.1017513544148434,2.0707715108958213,2.164980980807599,2.1551452751959292,2.2679059537199637,2.0394908460266135,,2.085454748894681,2.2293939453042797,1.564879678599976,1.6471456668144544,1.8092267138412164,1.8919446411832657,1.5427003147117728,1.6269476841626194,1.5507357585129098,1.6265660152590897,1.8050377794706736,1.8784679678143108,1.511717242150228,1.5889413733553983,1.968638678282121,2.066331891480022,1.859897121843024,1.9491266638954028,2.212304351432103,2.3361884798503447,1.5457857761987606,1.5942508495570804,,,2.1107010110899176,2.2086926725520315,1.8498173027990539,1.9553987012303946,1.8648254913047926,,1.8782586300966673,1.9662007222047833,1.9101057475237089,2.0228245584656004
Shadow Scizor,Bullet Punch or Fury Cutter,Iron Head,30,1.5123412110608252,1.5263183232843902,1.533894828605328,1.508100671468909,1.6249795919281247,1.4694597286001658,1.5333653820289013,1.526454088230014,1.5469574852247021,1.5296574883422844,1.5456419682811642,1.5245530278753503,1.5308192281286954,1.5012612011919182,1.5694923581758329,1.5118075534973083,1.4708599068019472,1.4253991540107278,1.472080591536821,1.4380535269443828,1.528925867837817,1.4768483775458074,1.6360547862538461,1.5434642874324462,1.502610353003007,1.372376920249439,1.5136979167362579,1.49512166427972,1.5820906011576001,1.5553812102131561,1.516203997813726,1.4992451770586839,1.5435553310642034,1.4877375689550056,1.4915254879130375,1.454451370083711,1.5559380104864666,1.51891676777553,1.5418623476986506,1.5283055232408322,1.7503218075946698,1.6004955799696263,1.5418013958626584,1.5089150457629499,1.5687079134386488,1.512024291872016,1.4931052662403232,1.5091521898476503,1.5251046542762197,1.485012875297864,1.5507252710354067,1.532163610836898,1.4919097922395916,1.5021472536645801,1.5137128502747494,1.4877535670904554,1.537107772967233,1.5085461741592923,1.5048733893104507,1.5866832402086517,1.51461770959664,1.4875755084873419,1.478163605033515,1.5579134339638496,1.4730082978333054,1.467198510848686,1.445533674271938,1.495393027928893,1.5099345070303665,1.4759644177371165,1.7029702942374625,1.56879568751975,1.4738790249375915,1.5227977426493435,1.5102997549075248,1.5031502876372727,1.5284280582681906,1.5487552975079442
Togedemaru,Thunder Shock or Spark,Gyro Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.184248140803838,,,,,,2.1122445196333652,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2081050352738925,2.178255303422028,2.113375203861015,2.1859050207090815,,,,
Shadow Mawile,Fairy Wind,Iron Head,45,1.9876306768410863,1.9846390897783366,,,2.1564004968965116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0343252218520256,1.9785078638353328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Lucario,Bullet Punch,Meteor Mash,50,0.9626729860712391,0.9465382441929009,0.9380630173093798,0.9344151204295892,1.0427982689850113,0.9285324094486465,0.99014221225733,0.9695345155002908,0.9940556028822592,0.9733419825993409,0.9932053904301392,0.9712682841450068,0.9978601065633383,0.986739540062695,0.9376847579119869,0.9405444629072929,0.9616182825289454,0.9305228258960447,0.9588069091444738,0.9351706382493904,0.9444080394525092,0.9351172777877761,1.0953273568805597,0.9899269150350158,0.9844479410861966,0.8657167220153847,0.9729136456030651,0.9612697498901329,0.9740910404305119,0.9674697849750954,1.000680427422577,0.9870337976544383,0.992531735583221,0.9384450275983646,0.9251412808505933,0.9229228437650258,0.9359033157880668,0.9289612316294236,0.964680400678512,0.965371662805092,0.9485083894609143,0.9269988880058468,0.9510509181641993,0.9643039953280639,0.9527219646195207,0.9550438175522736,0.9480888048068162,1.0021312300308889,0.9708741348943865,0.9539661248079855,0.949478152519773,0.9901017354323619,0.9352879472849134,0.9866409609955012,0.9602337194633406,0.9671921518645784,0.9852998960598314,0.9755541581141337,1.0018562789318104,1.0590023797828299,0.9678071774648644,0.956832368113741,0.9332139522442653,0.9911480393162878,0.9317000288434536,0.9476244000446502,0.9694173804005978,1.0110219923070434,0.9424466012862278,0.9680082878989923,1.0023460934892452,0.997691330072003,0.9483025165425877,0.9849338537493284,0.9505126745921845,0.9748846202319102,0.9873676084996662,1.0247372943284836
Mega Lucario,Bullet Punch,Flash Cannon,50,1.2806471509485897,1.2485039800390865,1.2322898351119405,1.2214193520523804,1.392135262430234,1.225161751656607,1.324633838662199,1.2722870909138126,1.323322188795099,1.2775518923647204,1.321008429882874,1.2757110499403495,1.325322112272117,1.3019595121618075,1.2241641874097466,1.2260354678796075,1.2499003552220438,1.2210669358852315,1.273114554245899,1.2145458320111322,1.2349916197197395,1.2074556050551113,1.485727900327074,1.3221248647563717,1.3271785877858333,1.1487282029513286,1.2992569129983949,1.2516230313259122,1.3025866721789512,1.2690150668776723,1.3150832231390208,1.2923735934431573,1.2861350901254238,1.2692260807900524,1.2232804912861355,1.2142590550447059,1.2240059123598637,1.216007283352584,1.2638321125908802,1.2603587771646076,1.2337546916411999,1.2182872734957337,1.2176278709174744,1.2456568130157546,1.241390931403999,1.2492209129366743,1.2466951450267045,1.289814969872751,1.2848661828953665,1.2624562912696484,1.2339230453069883,1.2792487328190936,1.1975299889308881,1.2524762461553358,1.2462590220816059,1.2510527504324307,1.2992647922404135,1.290463920222282,1.2959296061780057,1.3618417607023292,1.2612402790092865,1.2487817836648907,1.2201107374027818,1.2846831838393014,1.2082306340381024,1.2403258906686685,1.2384969895314577,1.2981150689462142,1.2018824164880237,1.2433811589554884,1.3422569396805235,1.31432689269238,1.2326192424431996,1.28550124640097,1.225734161945773,1.2654329901829935,1.298049929561974,1.3217552819598364
